epoch,precision,recall,ndcg,mrr
0,0.00012063299074830425,0.00022216173108142824,0.00018018161141912774,0.0004184889344978832
10,0.010386785463249676,0.024184467618547385,0.018774942741136082,0.038006304354297034
20,0.012236174699367396,0.028666053880035486,0.02235483173793497,0.044956647542524826
30,0.013239233268109194,0.03150416878693798,0.024478435125162703,0.0483467087725549
40,0.013900340052052644,0.033226109683550484,0.025742448065390545,0.050259618692795306
50,0.014267938220710878,0.03436270721930649,0.026539884077154834,0.05153592072435928
60,0.01465168411254013,0.03552337566120191,0.02749263663002027,0.05333734739930302
70,0.014879651969072356,0.036190819229230356,0.027925693500098103,0.05394891000967668
80,0.015149413932635504,0.036932512546813005,0.02850207906727382,0.05513692227727759
90,0.015407777503372017,0.03745115057959965,0.028855964684818207,0.05541036261821174
100,0.01564049469024866,0.03808267244751384,0.02934340854927507,0.056482924290941997
110,0.01580102205589013,0.03841518058358922,0.02959202022622155,0.05684248679250134
120,0.015931153707327266,0.03861539708112244,0.02979374364025597,0.057128288588710045
130,0.016047987233800028,0.039093032350415696,0.030010343239953056,0.0572455205300614
140,0.016178118885237194,0.039420286821745726,0.030319290594708764,0.05797536941459174
150,0.016189517278063784,0.039412969343190114,0.030328678230841448,0.05801683140682163
160,0.016273105492125618,0.03968146986360922,0.03048659081186888,0.05802250804139959
170,0.01638518968825395,0.0399367733925124,0.030710418000254286,0.05862199799969501
180,0.016483975759417922,0.040155274825638264,0.030906627576907434,0.05918311510075284
190,0.016500123482588957,0.04015980631588612,0.03093302517681382,0.059046859565798124
200,0.016552366116377584,0.0402803190555497,0.03104204156301069,0.05918483854590533
210,0.016524820000379945,0.04025426067791296,0.03105272692556612,0.059397136622346365
220,0.016569463705617512,0.04042860330471035,0.031174059479693587,0.05963437534926322
230,0.016585611428788546,0.04040664210473541,0.03114988941956576,0.05937885996290552
240,0.016609358080510662,0.04034669329686637,0.031165941876553912,0.05949651065752779
250,0.01676608598187655,0.040816167042378636,0.03140575107765842,0.05963959532815221
260,0.016686297232090284,0.04051762581577519,0.03123601842100494,0.05955372843554409
270,0.016647352723266017,0.04051688076171158,0.031233445564858374,0.059615473461057986
280,0.01685537339235167,0.04102806982185187,0.031545682885822844,0.05988759857580832
290,0.016757537187256616,0.04082033325340506,0.031491960891655825,0.0600371606386384
300,0.016835426204905118,0.040924964890356026,0.031538177032148,0.060254109129297795
310,0.016828777142422913,0.040976016122513635,0.03165154373354356,0.06061825217741885
320,0.01678508330325425,0.040798775821346014,0.031541187032097955,0.06020943234767111
330,0.01684207526738731,0.040980199325020526,0.03171054455442611,0.060686836472789565
