epoch,precision,recall,ndcg,mrr
0,0.0002889352027283062,0.0005239388798483326,0.00046471697161126887,0.0012182179860796758
10,0.019000252620942286,0.04202428793177114,0.03335292506652627,0.06912427089395684
20,0.020850701023114808,0.04601098353286568,0.03702854613084414,0.07762960692084758
30,0.02218485537451056,0.04978580127470923,0.03986254813265691,0.08353079175208933
40,0.023457433371226487,0.052708492493762985,0.04214663029606255,0.08750073721674764
50,0.0241710875331565,0.05438387114404437,0.04383316357043068,0.09133765314020824
60,0.024919477074649483,0.056299051436197435,0.045191620483736386,0.09348022567965858
70,0.025497347480106125,0.05738989549778334,0.04624294389459153,0.09586432577921945
80,0.025874700012631032,0.058219680677508344,0.04706502062380054,0.09803410802729486
90,0.026143109763799424,0.058725151451239375,0.04743884667952397,0.09816706020723188
100,0.02633889099406343,0.05929968958497362,0.04799433269696275,0.09965691991074163
110,0.026567828723001133,0.05957776725455493,0.04850038265410315,0.10105248685138692
120,0.02680781861816345,0.06003348629777471,0.04888089671523653,0.10169434089556545
130,0.02682360742705572,0.06017935861546217,0.04916450675235815,0.10328903240138416
140,0.02701780977643048,0.06072368864459776,0.04932589326095117,0.10269735787362846
150,0.02713306808134396,0.06107611832962666,0.04967792128469904,0.1036689214180784
160,0.027167803460906918,0.060834185552025556,0.04957360710755222,0.10353654650154688
170,0.027114121510673224,0.060639952227410907,0.04952861387924341,0.10334240386317797
180,0.027423582164961498,0.06145088206433842,0.05024045021094374,0.10498807762836078
190,0.027482000757862845,0.06160614595443792,0.050210121175452,0.1045991591886214
200,0.027578312492105607,0.06173309413479329,0.05052751092275965,0.10565956222231265
210,0.027502526209422777,0.06157016774384803,0.05035639634092363,0.1051932877772099
220,0.027631994442339266,0.0620225061591266,0.05056775988338515,0.10527138001031837
230,0.027669887583680695,0.06192942243696056,0.05058328999487232,0.10532764272262275
240,0.027710938486800563,0.06199691815230545,0.05064397323139069,0.10531430719445738
250,0.02782935455349247,0.062260309428759465,0.05066131806701433,0.10491696046719111
260,0.027922508525956777,0.062300737787325255,0.05080979432157222,0.10556525351414073
270,0.027903561955286094,0.06227331952959851,0.0509772743687026,0.10649415675088122
280,0.028012504736642657,0.06235200856539402,0.051053417112983925,0.10646247715407173
290,0.028045661235316405,0.06232132693433299,0.05113771446278932,0.10675038624675431
300,0.027947770620184425,0.06222360086998827,0.05110099006457329,0.1067636066594298
310,0.027973032714412007,0.062479973400467875,0.05120074534204331,0.10675642184246745
320,0.028051976758873304,0.06258520757764605,0.051316562704309315,0.10718404182893884
330,0.02805671340154097,0.06254256528891522,0.05134779388247079,0.1072682168067666
340,0.028206707086017444,0.0628026518519394,0.05147896048131302,0.10688159042394225
350,0.028156182897562214,0.06276980743163059,0.051353013858826,0.10624677002774952
360,0.028167235063786763,0.06267213546571809,0.05133834024402214,0.10653035659605362
370,0.028183023872679052,0.06279772704669273,0.05143532337700296,0.10685059493779932
380,0.02823670582291271,0.06290320170420365,0.05162867502336244,0.10728519433894904
390,0.02829038777314641,0.06310699752861527,0.05143417118510238,0.10611855247544376
400,0.028296703296703297,0.06292900219815355,0.0515405427542178,0.10713294473975753
410,0.028317228748263226,0.06309321563456456,0.05163260438058784,0.1074047849675176
420,0.028197233800682075,0.06284118421326447,0.051433333991139675,0.10692066370388066
430,0.02830143993937097,0.06300770472792777,0.05169727637817857,0.10791568986949554
440,0.028380383983832257,0.0632397260558055,0.05180852706102421,0.10773566287156199
450,0.02836301629405077,0.06316334493411707,0.05185741285780242,0.10835858583012709
460,0.028413540482505984,0.0632724713459339,0.05184748006600356,0.10774361976058851
470,0.028399330554502965,0.06332741634223027,0.05181198377464764,0.10751220923091033
480,0.028293545534924858,0.06312560156552222,0.05165934894128178,0.1071629936842281
490,0.028411961601616777,0.0633060661838454,0.05175890077321562,0.10687005860685941
500,0.028244600227358842,0.0630447121954735,0.051501863353536334,0.10623327869649861
510,0.02840722495894912,0.06325947554180356,0.05179675689044897,0.10728432524223178
520,0.028419856006062894,0.06338084605420352,0.051910590532793816,0.10767494678704771
530,0.028424592648730578,0.06331254998461967,0.052027444821915105,0.10821833741900251
540,0.028374068460275365,0.06307303172796531,0.051904473554265,0.10791966419908852
550,0.02831091322470632,0.06299313234834988,0.0518932027953333,0.10809883965357225
560,0.02833143867626627,0.06304404368526138,0.05191158346801176,0.10817096538128666
570,0.028535114310976377,0.06351241415747944,0.052104085546016116,0.10813132936058417
580,0.02854300871542251,0.06363722095723692,0.052126793022077886,0.10810405513891318
590,0.02853827207275485,0.06346210072059842,0.052168968279429455,0.10835826307024372
600,0.02862984716432992,0.06346348144787452,0.05210593806706171,0.10777831651181302
610,0.028550903119868628,0.06337424176713814,0.05200637356866452,0.10769299358632578
620,0.028644057092332954,0.06359397520943293,0.052160513118725396,0.10781393389192347
630,0.028516167740305656,0.06349600981002047,0.05201988695204739,0.1075988896350293
640,0.02845143362384742,0.06331689656935137,0.052065781723833096,0.1082459963902971
650,0.028544587596311732,0.06356764493270185,0.0522297400340384,0.10854312345538701
660,0.028792471895920192,0.06402955663088722,0.05237235870529661,0.10808213335236033
670,0.02854932423897941,0.06338150436182254,0.05207048530638588,0.1078627277308687
680,0.028623531640772998,0.06356953258561804,0.05223399427339191,0.10818479900301518
690,0.028663003663003665,0.06366253514541224,0.052182462836580505,0.10788247608206497
700,0.02876563092080333,0.06419628597588597,0.05242579027942179,0.10827183528740876
710,0.02880352406214477,0.0640806102185166,0.05241800957447447,0.1080138956436657
720,0.028675634710117467,0.06373630030331395,0.05233768109092111,0.10858681588461115
730,0.02859511178476695,0.0635854552826651,0.0522137551230448,0.10840455354351179
740,0.02853511431097638,0.06328758560874913,0.05222886219636415,0.10891249209386923
750,0.02856511304787166,0.06334516296552371,0.05216292768712736,0.10811100860675758
760,0.028621952759883797,0.0634228228808694,0.052274888429944176,0.10882542813409167
770,0.028596690665656194,0.06346670864454364,0.052066648968782624,0.10769532465980101
780,0.02838038398383226,0.06309605958415666,0.05170597977532304,0.10697030977685495
790,0.02866616142478213,0.0636664559262732,0.05236686109169969,0.10864219966456798
800,0.02849722116963497,0.0633421209475449,0.052104039807603725,0.10832449435721667
810,0.02844353921940131,0.06334833337363187,0.05211364741317657,0.10850236240920176
820,0.028536693191865605,0.06352668391119556,0.05219128299194253,0.10857403740722416
830,0.028527219906530243,0.06357862050961258,0.05227836834853556,0.10879492714537377
840,0.028573007452317785,0.06349186374296663,0.052199691205113405,0.10827047336945664
850,0.02847195907540736,0.06336079400282293,0.05205847261609068,0.10843566151644067
860,0.02861879499810534,0.06381849617417956,0.05238294681027939,0.10905256631766691
870,0.02867721359100668,0.06367944006315795,0.05231517810732607,0.10871137371699174
880,0.02849090564607807,0.06345506487552786,0.052174921448523516,0.10869743692566425
890,0.02872773777946192,0.0638456203851352,0.052524555150556415,0.10964377721949682
900,0.02860774283188076,0.063728107760185,0.052401687135999256,0.10906931097022614
910,0.028573007452317806,0.06367800263667034,0.05221960895046514,0.10846230326107735
920,0.028734053303018838,0.06384784809225753,0.05246327211284705,0.10893664870935002
930,0.028628268283440707,0.06349103926986371,0.052416675838716856,0.1092507029977189
940,0.028674055829228252,0.06368479938544326,0.05243649186887556,0.10918251019497116
950,0.02870721232790196,0.06390847014720882,0.05253170749274737,0.10901590287681803
960,0.02862826828344072,0.06364025248558304,0.052534837972787816,0.10990043006009827
970,0.02861879499810535,0.06368502120481163,0.052356100721319306,0.1087269856158503
980,0.028672476948339,0.06369606210281707,0.05247453156828562,0.10956590013084141
990,0.028691423519009735,0.06380560259158351,0.05241019307093627,0.10884877070262222
